2025-10-26 14:55:06 | customer_support | workflow_delay | $0.0893 | partial
2025-10-27 16:27:18 | customer_support | workflow_delay | $0.0967 | partial
2025-10-27 16:27:24 | order_processing | workflow_delay | $0.0953 | partial
2025-10-27 16:27:29 | invoice_processing | data_error | $0.0928 | partial
2025-10-27 16:27:39 | customer_support | data_error | $0.0915 | partial
2025-10-27 16:27:45 | customer_support | api_failure | $0.0968 | partial
2025-10-27 16:27:50 | invoice_processing | queue_pressure | $0.0929 | partial
2025-10-27 16:27:56 | order_processing | api_failure | $0.0926 | partial
2025-10-27 16:28:01 | invoice_processing | queue_pressure | $0.0927 | partial
2025-10-27 16:28:10 | invoice_processing | api_failure | $0.0939 | partial
2025-10-27 16:28:20 | customer_support | data_error | $0.0954 | partial
2025-10-27 16:28:29 | invoice_processing | api_failure | $0.0882 | partial
2025-10-27 16:28:39 | invoice_processing | api_failure | $0.0927 | partial
2025-10-27 16:28:44 | order_processing | api_failure | $0.0960 | partial
2025-10-27 16:28:49 | invoice_processing | api_failure | $0.0962 | partial
2025-10-27 16:28:54 | customer_support | workflow_delay | $0.0921 | partial
2025-10-27 16:29:00 | customer_support | workflow_delay | $0.0945 | partial
2025-10-27 16:29:08 | order_processing | api_failure | $0.0953 | partial
2025-10-27 16:29:18 | invoice_processing | api_failure | $0.0949 | partial
2025-10-27 16:29:27 | customer_support | data_error | $0.0886 | partial
2025-10-27 16:29:33 | invoice_processing | workflow_delay | $0.0977 | partial
2025-10-27 16:29:38 | order_processing | queue_pressure | $0.0981 | partial
2025-10-27 16:29:45 | order_processing | api_failure | $0.0899 | partial
2025-10-27 16:29:50 | customer_support | api_failure | $0.0894 | partial
2025-10-27 16:29:58 | invoice_processing | data_error | $0.0889 | partial
2025-10-27 16:30:04 | invoice_processing | data_error | $0.0989 | partial
2025-10-27 16:30:11 | order_processing | workflow_delay | $0.0989 | partial
2025-10-27 16:30:20 | customer_support | queue_pressure | $0.0950 | partial
2025-10-27 16:30:29 | invoice_processing | workflow_delay | $0.0964 | partial
2025-10-27 16:30:35 | customer_support | queue_pressure | $0.0943 | partial
2025-10-27 16:30:45 | customer_support | api_failure | $0.0910 | partial
2025-10-27 16:30:51 | invoice_processing | api_failure | $0.0928 | partial
2025-10-27 16:30:57 | order_processing | workflow_delay | $0.0884 | partial
2025-10-27 16:31:05 | customer_support | workflow_delay | $0.0936 | partial
2025-10-27 16:31:13 | customer_support | api_failure | $0.0977 | partial
2025-10-27 16:31:22 | invoice_processing | data_error | $0.0907 | partial
2025-10-27 16:31:28 | order_processing | workflow_delay | $0.0924 | partial
2025-10-27 16:31:36 | order_processing | data_error | $0.0938 | partial
2025-10-27 16:31:45 | order_processing | data_error | $0.0879 | partial
2025-10-27 16:31:53 | customer_support | data_error | $0.0969 | partial
2025-10-27 16:32:01 | customer_support | data_error | $0.0915 | partial
2025-10-27 16:32:06 | order_processing | data_error | $0.0945 | partial
2025-10-27 16:32:13 | invoice_processing | workflow_delay | $0.0894 | partial
2025-10-27 16:32:19 | order_processing | queue_pressure | $0.0930 | partial
2025-10-27 16:32:29 | customer_support | queue_pressure | $0.0942 | partial
2025-10-27 16:32:34 | customer_support | data_error | $0.0980 | partial
2025-10-27 16:32:43 | invoice_processing | workflow_delay | $0.0963 | partial
2025-10-27 16:32:53 | invoice_processing | api_failure | $0.0916 | partial
2025-10-27 16:33:01 | order_processing | data_error | $0.0894 | partial
2025-10-27 16:33:07 | order_processing | data_error | $0.0980 | partial
2025-10-27 16:33:15 | order_processing | api_failure | $0.0925 | partial
2025-10-27 16:33:22 | invoice_processing | queue_pressure | $0.0901 | partial
2025-10-27 16:33:32 | invoice_processing | workflow_delay | $0.0932 | partial
2025-10-27 16:33:39 | order_processing | queue_pressure | $0.0958 | partial
2025-10-27 16:33:47 | order_processing | api_failure | $0.0891 | partial
2025-10-27 16:33:53 | invoice_processing | data_error | $0.0939 | partial
2025-10-27 16:34:01 | customer_support | queue_pressure | $0.0979 | partial
2025-10-27 16:34:10 | customer_support | queue_pressure | $0.0964 | partial
2025-10-27 16:34:20 | order_processing | data_error | $0.0891 | partial
2025-10-27 16:34:30 | order_processing | queue_pressure | $0.0964 | partial
2025-10-27 16:34:36 | invoice_processing | api_failure | $0.0971 | partial
2025-10-27 16:34:43 | invoice_processing | queue_pressure | $0.0922 | partial
2025-10-27 16:34:48 | customer_support | queue_pressure | $0.0909 | partial
2025-10-27 16:34:58 | invoice_processing | api_failure | $0.0897 | partial
2025-10-27 16:35:08 | order_processing | api_failure | $0.0910 | partial
2025-10-27 16:35:16 | customer_support | queue_pressure | $0.0981 | partial
2025-10-27 16:35:23 | order_processing | workflow_delay | $0.0878 | partial
2025-10-27 16:35:28 | order_processing | api_failure | $0.0924 | partial
2025-10-27 16:35:38 | order_processing | data_error | $0.0989 | partial
2025-10-27 16:35:48 | customer_support | workflow_delay | $0.0943 | partial
2025-10-27 16:35:53 | customer_support | data_error | $0.0987 | partial
2025-10-27 16:36:01 | invoice_processing | queue_pressure | $0.0964 | partial
2025-10-27 16:36:08 | customer_support | queue_pressure | $0.0921 | partial
2025-10-27 16:36:18 | order_processing | api_failure | $0.0917 | partial
2025-10-27 16:36:25 | invoice_processing | data_error | $0.0888 | partial
2025-10-27 16:36:31 | order_processing | workflow_delay | $0.0975 | partial
2025-10-27 16:36:36 | customer_support | data_error | $0.0944 | partial
2025-10-27 16:36:44 | customer_support | queue_pressure | $0.0918 | partial
2025-10-27 16:36:52 | customer_support | queue_pressure | $0.0957 | partial
2025-10-27 16:36:57 | customer_support | workflow_delay | $0.0882 | partial
2025-10-27 16:37:03 | order_processing | workflow_delay | $0.0953 | partial
2025-10-27 16:37:09 | invoice_processing | api_failure | $0.0939 | partial
2025-10-27 16:37:18 | customer_support | workflow_delay | $0.0943 | partial
2025-10-27 16:37:28 | invoice_processing | api_failure | $0.0896 | partial
2025-10-27 16:37:36 | order_processing | data_error | $0.0876 | partial
2025-10-27 16:37:44 | invoice_processing | data_error | $0.0921 | partial
2025-10-27 16:37:53 | order_processing | api_failure | $0.0989 | partial
2025-10-27 16:38:03 | customer_support | queue_pressure | $0.0878 | partial
2025-10-27 16:38:10 | order_processing | data_error | $0.0901 | partial
2025-10-27 16:38:15 | invoice_processing | api_failure | $0.0957 | partial
2025-10-27 16:38:23 | customer_support | api_failure | $0.0926 | partial
2025-10-27 16:38:28 | order_processing | api_failure | $0.0983 | partial
2025-10-27 16:38:33 | invoice_processing | queue_pressure | $0.0909 | partial
2025-10-27 16:38:39 | customer_support | queue_pressure | $0.0945 | partial
2025-10-27 16:38:46 | order_processing | queue_pressure | $0.0879 | partial
2025-10-27 16:38:56 | customer_support | queue_pressure | $0.0916 | partial
2025-10-27 16:39:01 | invoice_processing | queue_pressure | $0.0962 | partial
2025-10-27 16:39:06 | customer_support | data_error | $0.0908 | partial
2025-10-27 16:39:13 | invoice_processing | api_failure | $0.0883 | partial
2025-10-27 16:39:19 | invoice_processing | api_failure | $0.0904 | partial
2025-10-27 16:39:27 | customer_support | data_error | $0.0984 | partial
2025-10-27 16:39:34 | customer_support | api_failure | $0.0904 | partial
2025-10-27 16:39:44 | customer_support | api_failure | $0.0990 | partial
2025-10-27 16:39:51 | order_processing | workflow_delay | $0.0968 | partial
2025-10-27 16:39:59 | invoice_processing | api_failure | $0.0962 | partial
2025-10-27 16:40:04 | invoice_processing | api_failure | $0.0967 | partial
2025-10-27 16:40:12 | customer_support | data_error | $0.0895 | partial
2025-10-27 16:40:20 | invoice_processing | api_failure | $0.0940 | partial
2025-10-27 16:40:29 | customer_support | workflow_delay | $0.0889 | partial
2025-10-27 16:40:34 | customer_support | api_failure | $0.0983 | partial
2025-10-27 16:40:44 | customer_support | api_failure | $0.0973 | partial
2025-10-27 16:40:54 | invoice_processing | data_error | $0.0990 | partial
2025-10-27 16:41:04 | order_processing | queue_pressure | $0.0950 | partial
2025-10-27 16:41:11 | invoice_processing | queue_pressure | $0.0987 | partial
2025-10-27 16:41:17 | invoice_processing | api_failure | $0.0974 | partial
2025-10-27 16:41:23 | invoice_processing | workflow_delay | $0.0908 | partial
2025-10-27 16:41:28 | order_processing | api_failure | $0.0893 | partial
2025-10-27 16:41:36 | invoice_processing | data_error | $0.0948 | partial
2025-10-27 16:41:41 | customer_support | queue_pressure | $0.0893 | partial
2025-10-27 16:41:49 | customer_support | data_error | $0.0886 | partial
2025-10-27 16:41:54 | invoice_processing | queue_pressure | $0.0913 | partial
2025-10-27 16:42:04 | customer_support | data_error | $0.0960 | partial
2025-10-27 16:42:12 | customer_support | workflow_delay | $0.0960 | partial
2025-10-27 16:42:18 | order_processing | api_failure | $0.0990 | partial
2025-10-27 16:42:25 | invoice_processing | api_failure | $0.0963 | partial
2025-10-27 16:42:30 | order_processing | queue_pressure | $0.0917 | partial
2025-10-27 16:42:40 | customer_support | data_error | $0.0879 | partial
2025-10-27 16:42:46 | invoice_processing | workflow_delay | $0.0963 | partial
2025-10-27 16:42:53 | invoice_processing | queue_pressure | $0.0895 | partial
2025-10-27 16:43:02 | customer_support | api_failure | $0.0988 | partial
2025-10-27 16:43:08 | order_processing | workflow_delay | $0.0980 | partial
2025-10-27 16:43:15 | customer_support | data_error | $0.0908 | partial
2025-10-27 16:43:23 | order_processing | api_failure | $0.0919 | partial
2025-10-27 16:43:30 | customer_support | workflow_delay | $0.0974 | partial
2025-10-27 16:43:40 | customer_support | workflow_delay | $0.0954 | partial
2025-10-27 16:43:47 | invoice_processing | workflow_delay | $0.0918 | partial
2025-10-27 16:43:52 | order_processing | workflow_delay | $0.0878 | partial
2025-10-27 16:43:58 | invoice_processing | api_failure | $0.0944 | partial
2025-10-27 16:44:04 | customer_support | data_error | $0.0900 | partial
2025-10-27 16:44:13 | customer_support | api_failure | $0.0981 | partial
2025-10-27 16:44:20 | invoice_processing | workflow_delay | $0.0917 | partial
2025-10-27 16:44:26 | customer_support | api_failure | $0.0880 | partial
2025-10-27 16:44:35 | customer_support | api_failure | $0.0947 | partial
2025-10-27 16:44:45 | invoice_processing | data_error | $0.0979 | partial
2025-10-27 16:44:53 | invoice_processing | data_error | $0.0921 | partial
2025-10-27 16:44:58 | customer_support | api_failure | $0.0927 | partial
2025-10-27 16:45:04 | order_processing | workflow_delay | $0.0879 | partial
2025-10-27 16:45:10 | invoice_processing | api_failure | $0.0925 | partial
2025-10-27 16:45:17 | customer_support | api_failure | $0.0900 | partial
2025-10-27 16:45:27 | order_processing | queue_pressure | $0.0886 | partial
2025-10-27 16:45:34 | order_processing | api_failure | $0.0882 | partial
2025-10-27 16:45:43 | order_processing | data_error | $0.0903 | partial
2025-10-27 16:45:50 | order_processing | api_failure | $0.0901 | partial
2025-10-27 16:45:56 | invoice_processing | queue_pressure | $0.0943 | partial
2025-10-27 16:46:06 | order_processing | data_error | $0.0977 | partial
2025-10-27 16:46:11 | order_processing | workflow_delay | $0.0890 | partial
2025-10-27 16:46:18 | customer_support | data_error | $0.0980 | partial
2025-10-27 16:46:26 | customer_support | queue_pressure | $0.0887 | partial
2025-10-27 16:46:32 | invoice_processing | data_error | $0.0895 | partial
2025-10-27 16:46:41 | order_processing | data_error | $0.0931 | partial
2025-10-27 16:46:46 | customer_support | data_error | $0.0972 | partial
2025-10-27 16:46:52 | invoice_processing | data_error | $0.0930 | partial
2025-10-27 16:46:59 | invoice_processing | queue_pressure | $0.0944 | partial
2025-10-27 16:47:06 | invoice_processing | api_failure | $0.0920 | partial
2025-10-27 16:47:16 | order_processing | queue_pressure | $0.0883 | partial
2025-10-27 16:47:26 | order_processing | workflow_delay | $0.0952 | partial
2025-10-27 16:47:34 | order_processing | api_failure | $0.0967 | partial
2025-10-27 16:47:39 | customer_support | queue_pressure | $0.0981 | partial
2025-10-27 16:47:49 | order_processing | queue_pressure | $0.0915 | partial
2025-10-27 16:47:58 | customer_support | data_error | $0.0921 | partial
2025-10-27 16:48:06 | customer_support | api_failure | $0.0887 | partial
2025-10-27 16:48:13 | customer_support | workflow_delay | $0.0924 | partial
2025-10-27 16:48:18 | invoice_processing | queue_pressure | $0.0901 | partial
2025-10-27 16:48:24 | customer_support | api_failure | $0.0962 | partial
2025-10-27 16:48:34 | invoice_processing | api_failure | $0.0948 | partial
2025-10-27 16:48:40 | order_processing | api_failure | $0.0959 | partial
2025-10-27 16:48:48 | invoice_processing | data_error | $0.0923 | partial
2025-10-27 16:48:53 | invoice_processing | api_failure | $0.0976 | partial
2025-10-27 16:49:00 | customer_support | data_error | $0.0982 | partial
2025-10-27 16:49:06 | invoice_processing | api_failure | $0.0978 | partial
2025-10-27 16:49:15 | customer_support | api_failure | $0.0889 | partial
2025-10-27 16:49:25 | customer_support | workflow_delay | $0.0914 | partial
2025-10-27 16:49:34 | customer_support | data_error | $0.0917 | partial
2025-10-27 16:49:40 | customer_support | queue_pressure | $0.0949 | partial
2025-10-27 16:49:48 | invoice_processing | workflow_delay | $0.0886 | partial
2025-10-27 16:49:57 | invoice_processing | workflow_delay | $0.0977 | partial
2025-10-27 16:50:04 | customer_support | data_error | $0.0904 | partial
2025-10-27 16:50:13 | order_processing | workflow_delay | $0.0908 | partial
2025-10-27 16:50:22 | customer_support | queue_pressure | $0.0927 | partial
2025-10-27 16:50:29 | order_processing | api_failure | $0.0896 | partial
2025-10-27 16:50:38 | invoice_processing | data_error | $0.0936 | partial
2025-10-27 16:50:44 | invoice_processing | queue_pressure | $0.0940 | partial
2025-10-27 16:50:51 | order_processing | api_failure | $0.0895 | partial
2025-10-27 16:50:59 | invoice_processing | workflow_delay | $0.0979 | partial
2025-10-27 16:51:05 | invoice_processing | workflow_delay | $0.0946 | partial
2025-10-27 16:51:10 | invoice_processing | api_failure | $0.0935 | partial
2025-10-27 16:51:16 | invoice_processing | workflow_delay | $0.0934 | partial
2025-10-27 16:51:25 | customer_support | data_error | $0.0924 | partial
2025-10-27 16:51:31 | order_processing | api_failure | $0.0926 | partial
2025-10-27 16:51:38 | order_processing | queue_pressure | $0.0924 | partial
2025-10-27 16:51:47 | customer_support | data_error | $0.0877 | partial
2025-10-27 16:51:56 | customer_support | data_error | $0.0916 | partial
2025-10-27 16:52:01 | customer_support | queue_pressure | $0.0967 | partial
2025-10-27 16:52:08 | order_processing | workflow_delay | $0.0984 | partial
2025-10-27 16:52:18 | order_processing | workflow_delay | $0.0913 | partial
2025-10-27 16:52:26 | invoice_processing | api_failure | $0.0920 | partial
2025-10-27 16:52:35 | order_processing | data_error | $0.0987 | partial
2025-10-27 16:52:40 | invoice_processing | workflow_delay | $0.0876 | partial
2025-10-27 16:52:48 | invoice_processing | workflow_delay | $0.0985 | partial
